1655185963086,4913,https://parabank.parasoft.com/parabank/index.htm,200,OK,Thread Group 1-2,text,true,,200824,3656,10,10,https://parabank.parasoft.com/parabank/index.htm,2253,0,1373
1655185963086,2253,https://parabank.parasoft.com/parabank/index.htm-0,200,OK,Thread Group 1-2,text,true,,6540,521,10,10,https://parabank.parasoft.com/parabank/index.htm,2253,0,1373
1655185965412,366,https://parabank.parasoft.com/parabank/index.htm-1,200,OK,Thread Group 1-2,text,true,,10683,621,10,10,https://parabank.parasoft.com/parabank/template.css;jsessionid=F60C6E49A3F5715670F43DB8345E81A7,352,0,0
1655185965437,571,https://parabank.parasoft.com/parabank/index.htm-2,200,OK,Thread Group 1-2,text,true,,2244,618,10,10,https://parabank.parasoft.com/parabank/style.css;jsessionid=F60C6E49A3F5715670F43DB8345E81A7,571,0,277
1655185965423,2576,https://parabank.parasoft.com/parabank/index.htm-3,200,OK,Thread Group 1-2,text,true,,177945,647,10,10,https://parabank.parasoft.com/parabank/webjars/angularjs/1.8.2/angular.min.js;jsessionid=F60C6E49A3F5715670F43DB8345E81A7,2525,0,342
1655185965437,589,https://parabank.parasoft.com/parabank/index.htm-4,200,OK,Thread Group 1-2,bin,true,,1367,625,10,10,https://parabank.parasoft.com/parabank/images/clear.gif;jsessionid=F60C6E49A3F5715670F43DB8345E81A7,589,0,270
1655185965538,1193,https://parabank.parasoft.com/parabank/index.htm-5,200,OK,Thread Group 1-2,bin,true,,2045,624,10,10,https://parabank.parasoft.com/parabank/images/logo.gif;jsessionid=F60C6E49A3F5715670F43DB8345E81A7,1193,0,316
1655185963579,4635,https://parabank.parasoft.com/parabank/index.htm,200,OK,Thread Group 1-7,text,true,,200824,3656,10,10,https://parabank.parasoft.com/parabank/index.htm,1847,0,880
1655185963579,1847,https://parabank.parasoft.com/parabank/index.htm-0,200,OK,Thread Group 1-7,text,true,,6540,521,10,10,https://parabank.parasoft.com/parabank/index.htm,1847,0,880
1655185965614,1422,https://parabank.parasoft.com/parabank/index.htm-1,200,OK,Thread Group 1-7,text,true,,10683,621,10,10,https://parabank.parasoft.com/parabank/template.css;jsessionid=814A9650F17BA48ED460C39E1603A219,1400,0,240
1655185965607,889,https://parabank.parasoft.com/parabank/index.htm-2,200,OK,Thread Group 1-7,text,true,,2244,618,10,10,https://parabank.parasoft.com/parabank/style.css;jsessionid=814A9650F17BA48ED460C39E1603A219,889,0,0
1655185965607,2607,https://parabank.parasoft.com/parabank/index.htm-3,200,OK,Thread Group 1-7,text,true,,177945,647,10,10,https://parabank.parasoft.com/parabank/webjars/angularjs/1.8.2/angular.min.js;jsessionid=814A9650F17BA48ED460C39E1603A219,2540,0,247
1655185965609,1121,https://parabank.parasoft.com/parabank/index.htm-4,200,OK,Thread Group 1-7,bin,true,,1367,625,10,10,https://parabank.parasoft.com/parabank/images/clear.gif;jsessionid=814A9650F17BA48ED460C39E1603A219,1121,0,243
1655185965609,1159,https://parabank.parasoft.com/parabank/index.htm-5,200,OK,Thread Group 1-7,bin,true,,2045,624,10,10,https://parabank.parasoft.com/parabank/images/logo.gif;jsessionid=814A9650F17BA48ED460C39E1603A219,1159,0,265
1655185963480,4770,https://parabank.parasoft.com/parabank/index.htm,200,OK,Thread Group 1-6,text,true,,200824,3656,10,10,https://parabank.parasoft.com/parabank/index.htm,1835,0,980
1655185963480,1835,https://parabank.parasoft.com/parabank/index.htm-0,200,OK,Thread Group 1-6,text,true,,6540,521,10,10,https://parabank.parasoft.com/parabank/index.htm,1835,0,980
1655185965416,348,https://parabank.parasoft.com/parabank/index.htm-1,200,OK,Thread Group 1-6,text,true,,10683,621,10,10,https://parabank.parasoft.com/parabank/template.css;jsessionid=1DB59F9A9927E227B5C7D19C1F20E45E,332,0,0
1655185965476,1164,https://parabank.parasoft.com/parabank/index.htm-2,200,OK,Thread Group 1-6,text,true,,2244,618,10,10,https://parabank.parasoft.com/parabank/style.css;jsessionid=1DB59F9A9927E227B5C7D19C1F20E45E,1164,0,330
1655185965549,2701,https://parabank.parasoft.com/parabank/index.htm-3,200,OK,Thread Group 1-6,text,true,,177945,647,10,10,https://parabank.parasoft.com/parabank/webjars/angularjs/1.8.2/angular.min.js;jsessionid=1DB59F9A9927E227B5C7D19C1F20E45E,2638,0,285
1655185965538,1217,https://parabank.parasoft.com/parabank/index.htm-4,200,OK,Thread Group 1-6,bin,true,,1367,625,10,10,https://parabank.parasoft.com/parabank/images/clear.gif;jsessionid=1DB59F9A9927E227B5C7D19C1F20E45E,1216,0,333
1655185965549,690,https://parabank.parasoft.com/parabank/index.htm-5,200,OK,Thread Group 1-6,bin,true,,2045,624,10,10,https://parabank.parasoft.com/parabank/images/logo.gif;jsessionid=1DB59F9A9927E227B5C7D19C1F20E45E,690,0,336
1655185963085,5170,https://parabank.parasoft.com/parabank/index.htm,200,OK,Thread Group 1-1,text,true,,200824,3656,10,10,https://parabank.parasoft.com/parabank/index.htm,2250,0,1390
1655185963085,2250,https://parabank.parasoft.com/parabank/index.htm-0,200,OK,Thread Group 1-1,text,true,,6540,521,10,10,https://parabank.parasoft.com/parabank/index.htm,2250,0,1390
1655185965418,360,https://parabank.parasoft.com/parabank/index.htm-1,200,OK,Thread Group 1-1,text,true,,10683,621,10,10,https://parabank.parasoft.com/parabank/template.css;jsessionid=C61EFE20418644A798AE11DCDD5B996E,345,0,0
1655185965419,1142,https://parabank.parasoft.com/parabank/index.htm-2,200,OK,Thread Group 1-1,text,true,,2244,618,10,10,https://parabank.parasoft.com/parabank/style.css;jsessionid=C61EFE20418644A798AE11DCDD5B996E,1142,0,317
1655185965450,2805,https://parabank.parasoft.com/parabank/index.htm-3,200,OK,Thread Group 1-1,text,true,,177945,647,10,10,https://parabank.parasoft.com/parabank/webjars/angularjs/1.8.2/angular.min.js;jsessionid=C61EFE20418644A798AE11DCDD5B996E,2737,0,384
1655185965464,1069,https://parabank.parasoft.com/parabank/index.htm-4,200,OK,Thread Group 1-1,bin,true,,1367,625,10,10,https://parabank.parasoft.com/parabank/images/clear.gif;jsessionid=C61EFE20418644A798AE11DCDD5B996E,1069,0,272
1655185965479,1207,https://parabank.parasoft.com/parabank/index.htm-5,200,OK,Thread Group 1-1,bin,true,,2045,624,10,10,https://parabank.parasoft.com/parabank/images/logo.gif;jsessionid=C61EFE20418644A798AE11DCDD5B996E,1207,0,336
1655185963783,4478,https://parabank.parasoft.com/parabank/index.htm,200,OK,Thread Group 1-9,text,true,,200824,3656,10,10,https://parabank.parasoft.com/parabank/index.htm,1500,0,679
1655185963783,1513,https://parabank.parasoft.com/parabank/index.htm-0,200,OK,Thread Group 1-9,text,true,,6540,521,10,10,https://parabank.parasoft.com/parabank/index.htm,1500,0,679
1655185965417,346,https://parabank.parasoft.com/parabank/index.htm-1,200,OK,Thread Group 1-9,text,true,,10683,621,10,10,https://parabank.parasoft.com/parabank/template.css;jsessionid=E962446B63F6397D26B35DCD04566DFC,330,0,0
1655185965449,1084,https://parabank.parasoft.com/parabank/index.htm-2,200,OK,Thread Group 1-9,text,true,,2244,618,10,10,https://parabank.parasoft.com/parabank/style.css;jsessionid=E962446B63F6397D26B35DCD04566DFC,1084,0,287
1655185965539,2722,https://parabank.parasoft.com/parabank/index.htm-3,200,OK,Thread Group 1-9,text,true,,177945,647,10,10,https://parabank.parasoft.com/parabank/webjars/angularjs/1.8.2/angular.min.js;jsessionid=E962446B63F6397D26B35DCD04566DFC,2651,0,287
1655185965536,1183,https://parabank.parasoft.com/parabank/index.htm-4,200,OK,Thread Group 1-9,bin,true,,1367,625,10,10,https://parabank.parasoft.com/parabank/images/clear.gif;jsessionid=E962446B63F6397D26B35DCD04566DFC,1183,0,279
1655185965550,1227,https://parabank.parasoft.com/parabank/index.htm-5,200,OK,Thread Group 1-9,bin,true,,2045,624,10,10,https://parabank.parasoft.com/parabank/images/logo.gif;jsessionid=E962446B63F6397D26B35DCD04566DFC,1227,0,285
1655185972480,418,https://parabank.parasoft.com/parabank/login.htm,500,Internal Server Error,Thread Group 1-10,text,false,,3922,671,10,10,https://parabank.parasoft.com/parabank/login.htm,418,0,0
1655185972899,301,https://parabank.parasoft.com/parabank/services_proxy/bank/customers/12212/accounts,401,Unauthorized,Thread Group 1-10,text,false,,579,477,10,10,https://parabank.parasoft.com/parabank/services_proxy/bank/customers/12212/accounts,301,0,0
1655185973362,351,https://parabank.parasoft.com/parabank/login.htm,500,Internal Server Error,Thread Group 1-9,text,false,,3922,671,10,10,https://parabank.parasoft.com/parabank/login.htm,351,0,0
1655185973359,354,https://parabank.parasoft.com/parabank/login.htm,500,Internal Server Error,Thread Group 1-3,text,false,,3922,671,10,10,https://parabank.parasoft.com/parabank/login.htm,354,0,0
1655185973714,316,https://parabank.parasoft.com/parabank/services_proxy/bank/customers/12212/accounts,401,Unauthorized,Thread Group 1-3,text,false,,579,477,10,10,https://parabank.parasoft.com/parabank/services_proxy/bank/customers/12212/accounts,316,0,0
1655185973714,335,https://parabank.parasoft.com/parabank/services_proxy/bank/customers/12212/accounts,401,Unauthorized,Thread Group 1-9,text,false,,579,477,10,10,https://parabank.parasoft.com/parabank/services_proxy/bank/customers/12212/accounts,334,0,0
1655185974435,345,https://parabank.parasoft.com/parabank/login.htm,500,Internal Server Error,Thread Group 1-7,text,false,,3922,671,10,10,https://parabank.parasoft.com/parabank/login.htm,344,0,0
1655185974713,306,https://parabank.parasoft.com/parabank/login.htm,500,Internal Server Error,Thread Group 1-6,text,false,,3922,671,10,10,https://parabank.parasoft.com/parabank/login.htm,306,0,0
1655185974718,348,https://parabank.parasoft.com/parabank/login.htm,500,Internal Server Error,Thread Group 1-5,text,false,,3922,671,10,10,https://parabank.parasoft.com/parabank/login.htm,348,0,0
1655185974780,315,https://parabank.parasoft.com/parabank/services_proxy/bank/customers/12212/accounts,401,Unauthorized,Thread Group 1-7,text,false,,579,477,10,10,https://parabank.parasoft.com/parabank/services_proxy/bank/customers/12212/accounts,315,0,0
1655185974908,343,https://parabank.parasoft.com/parabank/overview.htm,500,Internal Server Error,Thread Group 1-9,text,false,,3922,577,10,10,https://parabank.parasoft.com/parabank/overview.htm,343,0,0
1655185975020,305,https://parabank.parasoft.com/parabank/services_proxy/bank/customers/12212/accounts,401,Unauthorized,Thread Group 1-6,text,false,,579,477,10,10,https://parabank.parasoft.com/parabank/services_proxy/bank/customers/12212/accounts,305,0,0
1655185975066,310,https://parabank.parasoft.com/parabank/services_proxy/bank/customers/12212/accounts,401,Unauthorized,Thread Group 1-5,text,false,,579,477,10,10,https://parabank.parasoft.com/parabank/services_proxy/bank/customers/12212/accounts,310,0,0
1655185975131,331,https://parabank.parasoft.com/parabank/login.htm,500,Internal Server Error,Thread Group 1-4,text,false,,3922,671,10,10,https://parabank.parasoft.com/parabank/login.htm,331,0,0
1655185975252,297,https://parabank.parasoft.com/parabank/services_proxy/bank/customers/12212/accounts,401,Unauthorized,Thread Group 1-9,text,false,,579,477,10,10,https://parabank.parasoft.com/parabank/services_proxy/bank/customers/12212/accounts,297,0,0
1655185963782,5804,Test,,"Number of samples in transaction : 5, number of failing samples : 4",Thread Group 1-9,,false,,209826,5858,10,10,null,2825,5963,679
1655185975462,303,https://parabank.parasoft.com/parabank/services_proxy/bank/customers/12212/accounts,401,Unauthorized,Thread Group 1-4,text,false,,579,477,9,9,https://parabank.parasoft.com/parabank/services_proxy/bank/customers/12212/accounts,303,0,0
1655185975747,345,https://parabank.parasoft.com/parabank/login.htm,500,Internal Server Error,Thread Group 1-1,text,false,,3922,671,9,9,https://parabank.parasoft.com/parabank/login.htm,345,0,0
1655185976030,336,https://parabank.parasoft.com/parabank/login.htm,500,Internal Server Error,Thread Group 1-2,text,false,,3922,671,9,9,https://parabank.parasoft.com/parabank/login.htm,336,0,0
1655185976093,285,https://parabank.parasoft.com/parabank/services_proxy/bank/customers/12212/accounts,401,Unauthorized,Thread Group 1-1,text,false,,579,477,9,9,https://parabank.parasoft.com/parabank/services_proxy/bank/customers/12212/accounts,285,0,0
1655185976367,315,https://parabank.parasoft.com/parabank/services_proxy/bank/customers/12212/accounts,401,Unauthorized,Thread Group 1-2,text,false,,579,477,9,9,https://parabank.parasoft.com/parabank/services_proxy/bank/customers/12212/accounts,315,0,0
1655185976883,324,https://parabank.parasoft.com/parabank/overview.htm,500,Internal Server Error,Thread Group 1-10,text,false,,3922,577,9,9,https://parabank.parasoft.com/parabank/overview.htm,324,0,0
1655185977208,303,https://parabank.parasoft.com/parabank/services_proxy/bank/customers/12212/accounts,401,Unauthorized,Thread Group 1-10,text,false,,579,477,9,9,https://parabank.parasoft.com/parabank/services_proxy/bank/customers/12212/accounts,302,0,0
1655185963881,5294,Test,,"Number of samples in transaction : 5, number of failing samples : 4",Thread Group 1-10,,false,,209826,5858,9,9,null,2764,8336,589
1655185977607,329,https://parabank.parasoft.com/parabank/login.htm,500,Internal Server Error,Thread Group 1-8,text,false,,3922,671,8,8,https://parabank.parasoft.com/parabank/login.htm,328,0,0
1655185977807,308,https://parabank.parasoft.com/parabank/overview.htm,500,Internal Server Error,Thread Group 1-3,text,false,,3922,577,8,8,https://parabank.parasoft.com/parabank/overview.htm,308,0,0
1655185977937,324,https://parabank.parasoft.com/parabank/services_proxy/bank/customers/12212/accounts,401,Unauthorized,Thread Group 1-8,text,false,,579,477,8,8,https://parabank.parasoft.com/parabank/services_proxy/bank/customers/12212/accounts,324,0,0
1655185978116,300,https://parabank.parasoft.com/parabank/services_proxy/bank/customers/12212/accounts,401,Unauthorized,Thread Group 1-3,text,false,,579,477,8,8,https://parabank.parasoft.com/parabank/services_proxy/bank/customers/12212/accounts,300,0,0
1655185963183,5498,Test,,"Number of samples in transaction : 5, number of failing samples : 4",Thread Group 1-3,,false,,209826,5858,8,8,null,3462,9736,1276
1655185978349,346,https://parabank.parasoft.com/parabank/overview.htm,500,Internal Server Error,Thread Group 1-5,text,false,,3922,577,7,7,https://parabank.parasoft.com/parabank/overview.htm,346,0,0
1655185978473,312,https://parabank.parasoft.com/parabank/overview.htm,500,Internal Server Error,Thread Group 1-1,text,false,,3922,577,7,7,https://parabank.parasoft.com/parabank/overview.htm,312,0,0
1655185978696,324,https://parabank.parasoft.com/parabank/services_proxy/bank/customers/12212/accounts,401,Unauthorized,Thread Group 1-5,text,false,,579,477,7,7,https://parabank.parasoft.com/parabank/services_proxy/bank/customers/12212/accounts,324,0,0
1655185963381,5376,Test,,"Number of samples in transaction : 5, number of failing samples : 4",Thread Group 1-5,,false,,209826,5858,7,7,null,3283,10264,1087
1655185978786,293,https://parabank.parasoft.com/parabank/services_proxy/bank/customers/12212/accounts,401,Unauthorized,Thread Group 1-1,text,false,,579,477,6,6,https://parabank.parasoft.com/parabank/services_proxy/bank/customers/12212/accounts,293,0,0
1655185962996,6405,Test,,"Number of samples in transaction : 5, number of failing samples : 4",Thread Group 1-1,,false,,209826,5858,6,6,null,3485,9679,1390
1655185979402,325,https://parabank.parasoft.com/parabank/overview.htm,500,Internal Server Error,Thread Group 1-4,text,false,,3922,577,5,5,https://parabank.parasoft.com/parabank/overview.htm,325,0,0
1655185979729,325,https://parabank.parasoft.com/parabank/services_proxy/bank/customers/12212/accounts,401,Unauthorized,Thread Group 1-4,text,false,,579,477,5,5,https://parabank.parasoft.com/parabank/services_proxy/bank/customers/12212/accounts,325,0,0
1655185963281,5251,Test,,"Number of samples in transaction : 5, number of failing samples : 4",Thread Group 1-4,,false,,209826,5858,5,5,null,3320,11532,1177
1655185981899,313,https://parabank.parasoft.com/parabank/overview.htm,500,Internal Server Error,Thread Group 1-2,text,false,,3922,577,4,4,https://parabank.parasoft.com/parabank/overview.htm,313,0,0
1655185982213,316,https://parabank.parasoft.com/parabank/services_proxy/bank/customers/12212/accounts,401,Unauthorized,Thread Group 1-2,text,false,,579,477,4,4,https://parabank.parasoft.com/parabank/services_proxy/bank/customers/12212/accounts,316,0,0
